ai_output_img_14_2.jpg.csv,7,1780.03,,,,1780.03,1780.03,1780.03,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_2.jpg.csv,8,1648.17,1403.756882,1455.373978,1381.834909,244.4131175,192.7960221,266.3350914,,1455.373978,,,,,,,,,,,,,,,,,,
ai_output_img_14_2.jpg.csv,9,681.24,,,,681.24,681.24,681.24,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_2.jpg.csv,10,1758.05,,1926.398551,1548.539499,1758.05,-168.3485512,209.5105009,,1926.398551,,,,,,,,,,,,,,,,,,
ai_output_img_14_2.jpg.csv,11,922.98,,,,922.98,922.98,922.98,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_2.jpg.csv,12,1362.49,,,,1362.49,1362.49,1362.49,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_2.jpg.csv,13,1604.22,,,1096.865166,1604.22,1604.22,507.3548339,,1096.865166,,,,,,,,,,,,,,,,,,
ai_output_img_14_2.jpg.csv,14,1758.05,1325.082987,1721.465055,1467.556182,432.9670128,36.58494453,290.493818,,1721.465055,,,,,,,,,,,,,,,,,,
ai_output_img_14_2.jpg.csv,15,1670.15,,,1305.688687,1670.15,1670.15,364.4613133,,1305.688687,,,,,,,,,,,,,,,,,,
ai_output_img_14_2.jpg.csv,16,1384.47,1138.331331,1684.318909,1625.49316,246.1386694,-299.8489085,-241.02316,,1625.49316,,,,,,,,,,,,,,,,,,
ai_output_img_14_2.jpg.csv,17,1340.51,964.197965,1717.005294,,376.312035,-376.495294,1340.51,,964.197965,,,,,,,,,,,,,,,,,,
ai_output_img_14_2.jpg.csv,18,1736.08,,,,1736.08,1736.08,1736.08,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_2.jpg.csv,19,2241.52,,,1511.869713,2241.52,2241.52,729.6502867,,1511.869713,,,,,,,,,,,,,,,,,,
ai_output_img_14_2.jpg.csv,20,1472.37,,1585.84371,1390.763506,1472.37,-113.4737101,81.60649383,,1390.763506,,,,,,,,,,,,,,,,,,
ai_output_img_14_2.jpg.csv,21,1977.81,,,,1977.81,1977.81,1977.81,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_2.jpg.csv,22,1362.49,1786.497695,,1421.862252,-424.0076949,1362.49,-59.37225241,,1421.862252,,,,,,,,,,,,,,,,,,
ai_output_img_14_2.jpg.csv,23,1274.59,,,,1274.59,1274.59,1274.59,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_2.jpg.csv,24,2373.37,,,,2373.37,2373.37,2373.37,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_2.jpg.csv,25,1472.37,,,,1472.37,1472.37,1472.37,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_2.jpg.csv,26,2153.61,,,1108.836764,2153.61,2153.61,1044.773236,,1108.836764,,,,,,,,,,,,,,,,,,
ai_output_img_14_2.jpg.csv,27,1516.32,,,,1516.32,1516.32,1516.32,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_3.jpg.csv,0,1010.88,,,,1010.88,1010.88,1010.88,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_3.jpg.csv,1,1318.54,923.5817587,,,394.9582413,1318.54,1318.54,,923.5817587,,,,,,,,,,,,,,,,,,
ai_output_img_14_3.jpg.csv,2,1977.81,,,,1977.81,1977.81,1977.81,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_3.jpg.csv,3,1472.37,,,1442.60364,1472.37,1472.37,29.76636005,,1442.60364,,,,,,,,,,,,,,,,,,
ai_output_img_14_3.jpg.csv,4,2021.76,,,1544.270602,2021.76,2021.76,477.4893981,,1544.270602,,,,,,,,,,,,,,,,,,
ai_output_img_14_3.jpg.csv,5,2395.35,,,,2395.35,2395.35,2395.35,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_3.jpg.csv,6,1472.37,1578.581531,,1627.015395,-106.2115311,1472.37,-154.6453952,,1578.581531,,,,,,,,,,,,,,,,,,
ai_output_img_14_3.jpg.csv,7,2087.69,,,,2087.69,2087.69,2087.69,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_3.jpg.csv,8,1823.98,,,1516.773971,1823.98,1823.98,307.2060289,,1516.773971,,,,,,,,,,,,,,,,,,
ai_output_img_14_3.jpg.csv,9,1670.15,,,,1670.15,1670.15,1670.15,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_3.jpg.csv,10,1186.68,,,1221.44438,1186.68,1186.68,-34.76437998,,1221.44438,,,,,,,,,,,,,,,,,,
ai_output_img_14_3.jpg.csv,11,1098.78,,,1748.747836,1098.78,1098.78,-649.9678358,,1748.747836,,,,,,,,,,,,,,,,,,
ai_output_img_14_3.jpg.csv,12,483.46,,,,483.46,483.46,483.46,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_3.jpg.csv,13,2175.59,,,,2175.59,2175.59,2175.59,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_3.jpg.csv,14,1494.34,,,,1494.34,1494.34,1494.34,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,0,901,,,,901,901,901,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,1,2087.69,,,,2087.69,2087.69,2087.69,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,2,1802,,,,1802,1802,1802,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,3,1384.47,,1634.650281,1589.04134,1384.47,-250.1802806,-204.5713398,,1589.04134,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,4,1054.83,,,,1054.83,1054.83,1054.83,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,5,1845.95,,,,1845.95,1845.95,1845.95,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,6,1538.29,1585.850556,1641.087088,1410.207447,-47.5605559,-102.7970884,128.0825528,,1585.850556,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,7,1494.34,,1743.042995,1482.660074,1494.34,-248.7029947,11.67992591,,1482.660074,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,8,2065.71,,,,2065.71,2065.71,2065.71,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,9,1560.27,,,,1560.27,1560.27,1560.27,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,10,1845.95,,1461.288821,1195.496823,1845.95,384.6611791,650.4531769,,1461.288821,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,11,2043.73,,,,2043.73,2043.73,2043.73,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,12,1538.29,,,,1538.29,1538.29,1538.29,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,13,1494.34,,,,1494.34,1494.34,1494.34,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,14,1999.78,,1764.900187,1627.015395,1999.78,234.879813,372.7646048,,1764.900187,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,15,2153.61,,,,2153.61,2153.61,2153.61,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,16,1406.44,,,,1406.44,1406.44,1406.44,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,17,1384.47,,,,1384.47,1384.47,1384.47,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,18,Error was raised properly,,,,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,19,1384.47,1185.351978,1504.590846,1261.981932,199.1180225,-120.1208462,122.4880681,,1504.590846,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,20,1802,1799.859868,1591.273664,1346.141305,2.140131695,210.7263355,455.8586948,,1799.859868,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,21,1230.64,,,1507.496979,1230.64,1230.64,-276.856979,,1507.496979,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,22,1538.29,,,,1538.29,1538.29,1538.29,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,23,1054.83,,,,1054.83,1054.83,1054.83,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,24,659.27,,1657.358888,1673.518053,659.27,-998.0888881,-1014.248053,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,25,1845.95,,,1643.164827,1845.95,1845.95,202.7851728,,1643.164827,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,26,1120.76,,,,1120.76,1120.76,1120.76,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,27,1714.1,,,,1714.1,1714.1,1714.1,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,28,1582.25,,,,1582.25,1582.25,1582.25,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,29,1384.47,,,,1384.47,1384.47,1384.47,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,30,1670.15,,,,1670.15,1670.15,1670.15,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,31,1362.49,,,,1362.49,1362.49,1362.49,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,32,2197.56,,,,2197.56,2197.56,2197.56,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,33,1714.1,,,,1714.1,1714.1,1714.1,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,34,439.51,,,,439.51,439.51,439.51,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,35,1494.34,,,,1494.34,1494.34,1494.34,,,,,,,,,,,,,,,,,,,,
ai_output_img_14_4.jpg.csv,36,2329.42,,,,2329.42,2329.42,2329.42,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_1.jpg.csv,0,1760.02,1212.173024,1482.06929,1659.167515,547.8469759,277.9507099,100.8524847,,1659.167515,,,,,,,,,,,,,,,,,,
ai_output_img_15_1.jpg.csv,1,1434.09,,,,1434.09,1434.09,1434.09,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_1.jpg.csv,2,717.05,,,,717.05,717.05,717.05,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_1.jpg.csv,3,1521.01,1375.837905,1732.20931,1694.769829,145.1720945,-211.1993102,-173.7598287,,1375.837905,,,,,,,,,,,,,,,,,,
ai_output_img_15_1.jpg.csv,4,1933.85,1601.800067,1862.046691,1689.047461,332.0499325,71.80330912,244.8025393,,1862.046691,,,,,,,,,,,,,,,,,,
ai_output_img_15_1.jpg.csv,5,1890.39,1736.539257,1688.931473,1664.507937,153.850743,201.4585272,225.8820634,,1736.539257,,,,,,,,,,,,,,,,,,
ai_output_img_15_1.jpg.csv,6,1260.26,1042.606865,1348.312527,1326.21511,217.6531346,-88.05252746,-65.95510999,,1326.21511,,,,,,,,,,,,,,,,,,
ai_output_img_15_1.jpg.csv,7,1629.65,1262.164748,1429.282089,1207.771947,367.4852515,200.3679107,421.8780532,,1429.282089,,,,,,,,,,,,,,,,,,
ai_output_img_15_1.jpg.csv,8,1846.94,1688.383855,1991.888992,1767.931904,158.5561451,-144.9489921,79.00809638,,1767.931904,,,,,,,,,,,,,,,,,,
ai_output_img_15_1.jpg.csv,9,1390.63,1659.271606,1831.090767,1608.803138,-268.641606,-440.4607672,-218.1731379,,1608.803138,,,,,,,,,,,,,,,,,,
ai_output_img_15_1.jpg.csv,10,Error was raised properly,,,,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,,,,,,,,,,,,,,,,,
ai_output_img_15_1.jpg.csv,11,1651.38,,,,1651.38,1651.38,1651.38,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_1.jpg.csv,12,564.95,,,,564.95,564.95,564.95,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_1.jpg.csv,13,1651.38,1366.954826,1688.376542,1689.047461,284.4251736,-36.99654215,-37.66746071,,1688.376542,,,,,,,,,,,,,,,,,,
ai_output_img_15_1.jpg.csv,14,1673.11,1472.560894,2123.059877,2049.058553,200.5491058,-449.9498773,-375.9485531,,1472.560894,,,,,,,,,,,,,,,,,,
ai_output_img_15_2.jpg.csv,0,1760.02,,1588.280604,,1760.02,171.7393956,1760.02,,1588.280604,,,,,,,,,,,,,,,,,,
ai_output_img_15_2.jpg.csv,1,1434.09,,,,1434.09,1434.09,1434.09,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_2.jpg.csv,2,717.05,,,,717.05,717.05,717.05,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_2.jpg.csv,3,1521.01,,,,1521.01,1521.01,1521.01,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_2.jpg.csv,4,1933.85,,1955.80794,,1933.85,-21.95793993,1933.85,,1955.80794,,,,,,,,,,,,,,,,,,
ai_output_img_15_2.jpg.csv,5,1890.39,1429.28828,,,461.1017201,1890.39,1890.39,,1429.28828,,,,,,,,,,,,,,,,,,
ai_output_img_15_2.jpg.csv,6,1260.26,,1375.831946,1328.038923,1260.26,-115.5719464,-67.7789226,,1328.038923,,,,,,,,,,,,,,,,,,
ai_output_img_15_2.jpg.csv,7,1629.65,1402.14952,1517.681513,1331.073057,227.50048,111.968487,298.5769429,,1517.681513,,,,,,,,,,,,,,,,,,
ai_output_img_15_2.jpg.csv,8,1846.94,1559.109334,1579.99901,1287.944889,287.8306659,266.9409896,558.995111,,1579.99901,,,,,,,,,,,,,,,,,,
ai_output_img_15_2.jpg.csv,9,1390.63,,,1567.140913,1390.63,1390.63,-176.5109134,,1567.140913,,,,,,,,,,,,,,,,,,
ai_output_img_15_2.jpg.csv,10,Error was raised properly,,,,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,,,,,,,,,,,,,,,,,
ai_output_img_15_2.jpg.csv,11,1651.38,,,,1651.38,1651.38,1651.38,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_2.jpg.csv,12,564.95,1385.340599,1715.357038,1386.879889,-820.3905989,-1150.407038,-821.9298885,,1385.340599,,,,,,,,,,,,,,,,,,
ai_output_img_15_2.jpg.csv,13,1651.38,1745.152028,,,-93.77202776,1651.38,1651.38,,1745.152028,,,,,,,,,,,,,,,,,,
ai_output_img_15_2.jpg.csv,14,1673.11,,,,1673.11,1673.11,1673.11,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_3.jpg.csv,0,1760.02,1736.539257,,1769.300449,23.48074303,1760.02,-9.280448716,,1769.300449,,,,,,,,,,,,,,,,,,
ai_output_img_15_3.jpg.csv,1,1434.09,,,1774.764076,1434.09,1434.09,-340.6740761,,1774.764076,,,,,,,,,,,,,,,,,,
ai_output_img_15_3.jpg.csv,2,717.05,,,1420.220343,717.05,717.05,-703.1703432,,1420.220343,,,,,,,,,,,,,,,,,,
ai_output_img_15_3.jpg.csv,3,1521.01,,,,1521.01,1521.01,1521.01,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_3.jpg.csv,4,1933.85,1517.688086,1650.203522,1608.803138,416.1619136,283.646478,325.0468621,,1650.203522,,,,,,,,,,,,,,,,,,
ai_output_img_15_3.jpg.csv,5,1890.39,,,,1890.39,1890.39,1890.39,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_3.jpg.csv,6,1260.26,,,,1260.26,1260.26,1260.26,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_3.jpg.csv,7,1629.65,,,,1629.65,1629.65,1629.65,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_3.jpg.csv,8,1846.94,,,,1846.94,1846.94,1846.94,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_3.jpg.csv,9,1390.63,,,,1390.63,1390.63,1390.63,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_3.jpg.csv,10,Error was raised properly,,,,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,,,,,,,,,,,,,,,,,
ai_output_img_15_3.jpg.csv,11,1651.38,,,1607.297942,1651.38,1651.38,44.08205794,,1607.297942,,,,,,,,,,,,,,,,,,
ai_output_img_15_3.jpg.csv,12,564.95,,,,564.95,564.95,564.95,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_3.jpg.csv,13,1651.38,,,,1651.38,1651.38,1651.38,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,0,2042.49,,1697.23366,1491.163729,2042.49,345.2563398,551.3262707,,1697.23366,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,1,1281.99,,,,1281.99,1281.99,1281.99,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,2,1521.01,,1757.984454,1627.748482,1521.01,-236.9744544,-106.7384823,,1627.748482,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,3,825.69,,,,825.69,825.69,825.69,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,4,1173.35,,,,1173.35,1173.35,1173.35,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,5,1564.46,1316.671545,1659.264419,1539.613181,247.7884552,-94.80441929,24.84681884,,1539.613181,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,6,1955.58,1560.911426,1751.04115,1750.043431,394.6685739,204.5388502,205.5365691,,1751.04115,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,7,1434.09,,,,1434.09,1434.09,1434.09,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,8,1825.21,1588.287484,1893.486389,1670.797336,236.9225163,-68.27638867,154.4126635,,1893.486389,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,9,1912.12,,2003.147993,1744.039834,1912.12,-91.02799267,168.0801663,,2003.147993,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,10,1434.09,,,,1434.09,1434.09,1434.09,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,11,1738.29,1215.261368,1474.462383,1659.167515,523.028632,263.8276171,79.12248474,,1659.167515,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,12,1781.75,,,,1781.75,1781.75,1781.75,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,13,1955.58,,,,1955.58,1955.58,1955.58,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,14,1694.84,,,,1694.84,1694.84,1694.84,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,15,1390.63,,1534.261977,1340.736146,1390.63,-143.631977,49.89385379,,1340.736146,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,16,1651.38,,,,1651.38,1651.38,1651.38,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,17,1064.7,1197.394616,1784.962774,1591.660904,-132.6946163,-720.2627741,-526.9609042,,1197.394616,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,18,412.84,,,,412.84,412.84,412.84,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,19,1716.56,,1950.049906,,1716.56,-233.489906,1716.56,,1950.049906,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,20,1521.01,,,,1521.01,1521.01,1521.01,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,21,1803.48,,,,1803.48,1803.48,1803.48,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,22,956.06,1477.643087,,,-521.5830867,956.06,956.06,,1477.643087,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,23,1390.63,1611.133286,1965.367175,1849.560974,-220.503286,-574.7371755,-458.930974,,1611.133286,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,24,1999.04,1690.602494,1928.790055,1734.76296,308.4375057,70.24994518,264.2770397,,1928.790055,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,25,1673.11,,,,1673.11,1673.11,1673.11,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,26,1716.56,,1369.003954,,1716.56,347.5560458,1716.56,,1369.003954,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,27,1086.43,,,,1086.43,1086.43,1086.43,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,28,2129.41,,1784.962774,2048.270908,2129.41,344.4472259,81.139092,,2048.270908,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,29,1868.67,1273.988564,1606.466497,1451.684739,594.681436,262.2035033,416.9852614,,1606.466497,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,30,1325.45,,,,1325.45,1325.45,1325.45,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,31,2781.27,,,,2781.27,2781.27,2781.27,,,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,32,1803.48,,1995.64905,,1803.48,-192.1690501,1803.48,,1995.64905,,,,,,,,,,,,,,,,,,
ai_output_img_15_4.jpg.csv,33,1651.38,,,,1651.38,1651.38,1651.38,,,,,,,,,,,,,,,,,,,,
ai_output_img_16_1.jpg.csv,0,1353.63,,,,1353.63,1353.63,1353.63,,,,,,,,,,,,,,,,,,,,
ai_output_img_16_1.jpg.csv,1,1826.33,1640.841886,2055.367161,2025.910014,185.4881137,-229.0371612,-199.5800143,,1640.841886,,,,,,,,,,,,,,,,,,
ai_output_img_16_1.jpg.csv,2,451.21,,,,451.21,451.21,451.21,,,,,,,,,,,,,,,,,,,,
ai_output_img_16_1.jpg.csv,3,1847.82,,,,1847.82,1847.82,1847.82,,,,,,,,,,,,,,,,,,,,
ai_output_img_16_1.jpg.csv,4,1611.47,,,,1611.47,1611.47,1611.47,,,,,,,,,,,,,,,,,,,,
ai_output_img_16_1.jpg.csv,5,1439.58,,,,1439.58,1439.58,1439.58,,,,,,,,,,,,,,,,,,,,
ai_output_img_16_1.jpg.csv,6,1761.87,1589.20691,1759.937726,1788.00898,172.6630899,1.932273993,-26.13897992,,1759.937726,,,,,,,,,,,,,,,,,,
ai_output_img_16_1.jpg.csv,7,1912.27,1678.389561,1928.39045,1948.083265,233.8804389,-16.12045035,-35.81326458,,1928.39045,,,,,,,,,,,,,,,,,,
ai_output_img_16_1.jpg.csv,8,1589.98,1369.953462,1717.243854,1390.330402,220.0265377,-127.2638538,199.649598,,1717.243854,,,,,,,,,,,,,,,,,,
ai_output_img_16_1.jpg.csv,9,1589.98,,,,1589.98,1589.98,1589.98,,,,,,,,,,,,,,,,,,,,
ai_output_img_16_1.jpg.csv,10,472.7,,,,472.7,472.7,472.7,,,,,,,,,,,,,,,,,,,,
ai_output_img_16_1.jpg.csv,11,1117.28,823.4869061,,,293.7930939,1117.28,1117.28,,823.4869061,,,,,,,,,,,,,,,,,,
ai_output_img_16_1.jpg.csv,12,1847.82,1513.599036,1704.388448,1668.869317,334.2209639,143.4315523,178.9506832,,1704.388448,,,,,,,,,,,,,,,,,,
ai_output_img_16_1.jpg.csv,13,1890.79,1077.954587,1802.637147,1593.411683,812.8354129,88.1528527,297.3783168,,1802.637147,,,,,,,,,,,,,,,,,,
ai_output_img_16_1.jpg.csv,14,1654.44,1503.880804,1969.299544,1907.152581,150.5591962,-314.8595438,-252.7125809,,1503.880804,,,,,,,,,,,,,,,,,,
ai_output_img_16_1.jpg.csv,15,1675.93,,1712.969438,1747.843934,1675.93,-37.03943808,-71.91393389,,1712.969438,,,,,,,,,,,,,,,,,,
ai_output_img_16_1.jpg.csv,16,1761.87,,,,1761.87,1761.87,1761.87,,,,,,,,,,,,,,,,,,,,
ai_output_img_16_1.jpg.csv,17,1933.76,,1883.677825,1906.738837,1933.76,50.08217549,27.02116302,,1906.738837,,,,,,,,,,,,,,,,,,
ai_output_img_16_1.jpg.csv,18,2299.03,1486.104535,1589.200004,1764.019698,812.9254651,709.8299963,535.0103019,,1764.019698,,,,,,,,,,,,,,,,,,
ai_output_img_16_1.jpg.csv,19,1847.82,,,,1847.82,1847.82,1847.82,,,,,,,,,,,,,,,,,,,,
ai_output_img_16_1.jpg.csv,20,1654.44,1369.953462,1798.565686,1842.769895,284.4865377,-144.1256861,-188.3298948,,1798.565686,,,,,,,,,,,,,,,,,,
ai_output_img_16_2.jpg.csv,0,1718.9,1423.1051,,1478.341817,295.7949002,1718.9,240.5581827,,1478.341817,,,,,,,,,,,,,,,,,,
ai_output_img_16_2.jpg.csv,1,1224.72,,1513.592458,1730.605498,1224.72,-288.8724583,-505.8854982,,1513.592458,,,,,,,,,,,,,,,,,,
ai_output_img_16_2.jpg.csv,2,1504.04,1375.960595,2058.930869,1517.84143,128.0794048,-554.8908694,-13.80143047,,1517.84143,,,,,,,,,,,,,,,,,,
ai_output_img_16_2.jpg.csv,3,Error was raised properly,,,,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,,,,,,,,,,,,,,,,,
ai_output_img_16_2.jpg.csv,4,1547.01,,1763.578801,1590.933977,1547.01,-216.568801,-43.92397728,,1590.933977,,,,,,,,,,,,,,,,,,
